"txt_id","sentence_id","sentence_txt"
"acj-fragment01","61","NOUN NOUN PUNCT NOUN NOUN VERB VERB PART VERB DET ADJ NOUN PUNCT DET NOUN NOUN VERB ADV VERB PUNCT ADP PROPN NOUN PUNCT DET NOUN ADP NOUN PART VERB ADJ ADP NOUN PUNCT VERB DET NOUN ADP DET NOUN PROPN PROPN PUNCT CCONJ NOUN VERB VERB VERB ADP DET ADJ NOUN PUNCT"
"acj-fragment01","62","ADJ DET NOUN VERB VERB NOUN NOUN ADJ NOUN PROPN PROPN ADP ADJ NOUN PUNCT"
"acj-fragment01","63","PUNCT PUNCT PUNCT NOUN ADP PROPN"
"acj-fragment01","64","ADJ ADJ NOUN VERB NUM NOUN ADP NOUN PUNCT NOUN CCONJ NOUN PUNCT"
"acj-fragment01","65","ADJ ADJ NOUN VERB NUM NOUN ADP NOUN PUNCT ADJ PUNCT NOUN NOUN PUNCT VERB NOUN PUNCT CCONJ ADJ CCONJ ADJ PUNCT NOUN NOUN PUNCT VERB ADJ PROPN ADP NOUN PUNCT"
"acj-fragment01","66","ADP PROPN ADV VERB VERB DET NOUN ADP PRON VERB VERB ADV ADP DET ADJ NOUN PUNCT VERB DET ADJ NOUN ADP ADJ NOUN PUNCT"
"acj-fragment01","67","ADJ NOUN PUNCT ADP VERB PUNCT VERB VERB ADV ADJ DET NOUN PUNCT VERB NOUN NOUN NOUN ADP DET NOUN VERB DET NOUN NOUN PUNCT DET ADJ NOUN ADP DET NOUN NOUN ADJ NOUN VERB VERB DET NOUN PART VERB VERB PUNCT CCONJ ADJ DET NOUN ADV PROPN VERB DET NOUN ADP ADJ NOUN VERB VERB VERB NOUN DET NOUN ADV PUNCT"
"acj-fragment01","68","DET NOUN VERB VERB DET PROPN PROPN ADJ NOUN NOUN PUNCT ADP DET NOUN ADP ADJ VERB VERB DET NOUN PUNCT"
"acj-fragment01","69","PROPN PROPN PROPN DET PROPN PROPN NOUN ADV ADV VERB NUM CCONJ ADJ NOUN ADP NOUN PUNCT NOUN ADP ADJ PROPN NOUN CCONJ PROPN PUNCT NOUN NOUN VERB VERB ADV ADJ PUNCT ADP ADV VERB VERB DET NOUN ADP NOUN ADP NOUN PUNCT ADP DET PROPN VERB PROPN ADV NUM NOUN CCONJ NOUN PUNCT PUNCT CCONJ DET NOUN VERB VERB NOUN VERB DET NOUN PART VERB DET PROPN ADP DET NOUN PUNCT"
"acj-fragment01","70","ADV PUNCT DET PROPN PROPN DET ADJ NOUN VERB VERB NOUN ADP NOUN PUNCT ADJ VERB VERB ADJ NOUN ADP ADJ NOUN CCONJ ADP NOUN PUNCT"
"acj-fragment01","71","DET NOUN VERB VERB ADP NOUN VERB VERB CCONJ VERB NOUN DET ADJ ADJ PROPN PUNCT CCONJ VERB DET PROPN ADP ADJ NOUN CCONJ VERB ADJ PUNCT NOUN NOUN PUNCT"
"acj-fragment01","72","ADP PROPN VERB ADV ADJ PART VERB PROPN ADJ NOUN VERB DET NOUN ADP PROPN PUNCT NOUN NOUN PUNCT"
"acj-fragment01","73","ADV ADV VERB DET ADJ NOUN PUNCT ADV PUNCT DET NOUN ADP ADV ADJ NOUN ADP NOUN PRON VERB ADJ ADP PROPN NOUN ADP ADJ NOUN ADP DET NOUN ADP ADJ NOUN PUNCT VERB NOUN NUM PUNCT NOUN PUNCT PUNCT ADP DET PROPN CCONJ NOUN NOUN VERB ADP DET NOUN ADP ADJ NOUN PUNCT VERB NOUN NUM PUNCT NOUN PUNCT PUNCT PUNCT"
"acj-fragment01","74","DET NOUN ADP DET ADJ NOUN ADP NOUN VERB ADV ADJ PUNCT"
"acj-fragment01","75","ADP ADV VERB NUM NOUN PUNCT NOUN CCONJ NOUN PUNCT DET ADJ PROPN NUM PROPN VERB PUNCT PUNCT ADJ PUNCT NOUN PUNCT NOUN ADJ VERB VERB NOUN CCONJ ADP DET NOUN ADP ADJ VERB NOUN PUNCT PUNCT CCONJ PUNCT ADJ PUNCT NOUN PUNCT NOUN ADP ADJ ADV VERB DET NOUN PART VERB DET NOUN ADP DET NOUN ADP NOUN VERB VERB PUNCT CCONJ ADP ADJ ADV VERB VERB PART VERB ADJ NOUN PART VERB ADJ NOUN PUNCT PUNCT"
"acj-fragment01","76","DET NOUN ADV VERB ADP PROPN PROPN NUM NOUN NOUN PUNCT NOUN VERB DET ADJ NOUN VERB ADP NOUN ADP NOUN PUNCT"
"acj-fragment01","77","ADJ NOUN VERB VERB PART VERB NOUN ADP NOUN PUNCT"
"acj-fragment01","78","CCONJ NOUN VERB DET ADJ NOUN VERB ADP DET NOUN ADP NOUN PUNCT"
"acj-fragment01","79","PUNCT PUNCT PUNCT NOUN ADP NOUN"
"acj-fragment01","80","PROPN ADJ ADJ NOUN ADV VERB ADV NUM ADJ NOUN NOUN ADP NOUN PUNCT DET NOUN PART VERB PUNCT CCONJ DET NOUN PART VERB ADJ ADJ NOUN PUNCT"
"acj-fragment01","81","NOUN VERB ADJ NOUN VERB PUNCT"
"acj-fragment01","82","VERB PRON VERB DET NOUN ADP NOUN ADV ADJ PUNCT CCONJ VERB PRON ADV PROPN PUNCT"
"acj-fragment01","83","NOUN PART VERB VERB VERB VERB ADP DET ADV ADJ CCONJ ADJ NOUN ADP NOUN NOUN ADP NOUN PUNCT CCONJ VERB DET NOUN ADJ VERB ADJ DET NOUN ADP PUNCT NOUN PUNCT PUNCT"
"acj-fragment01","84","PROPN VERB VERB DET PROPN ADP DET NOUN ADP PROPN ADP PROPN NOUN PUNCT CCONJ ADV DET NOUN VERB ADV ADV PROPN CCONJ VERB PUNCT"
"acj-fragment01","85","ADV DET ADV ADJ NOUN VERB VERB ADP DET NOUN VERB PART VERB ADP PRON VERB ADJ CCONJ ADJ NOUN PART VERB ADP DET NOUN CCONJ NOUN VERB PUNCT CCONJ ADP PRON CCONJ PRON VERB ADP NOUN VERB ADV ADJ ADP VERB ADP DET NOUN CCONJ NOUN PUNCT"
"acj-fragment01","86","PROPN DET PROPN PUNCT DET NOUN CCONJ NOUN ADP ADJ NOUN VERB VERB ADP ADJ ADP DET NOUN ADP NOUN PUNCT ADP ADV VERB ADJ NOUN VERB DET NOUN ADP ADJ CCONJ PUNCT ADJ PUNCT NOUN VERB ADV NOUN ADP ADJ NOUN VERB VERB VERB PUNCT"
"acj-fragment01","87","ADV VERB DET NOUN VERB VERB PUNCT"
"acj-fragment01","88","ADP ADJ NOUN DET NOUN PUNCT NOUN PUNCT VERB VERB PROPN NOUN PUNCT CCONJ ADV VERB DET ADP ADJ DET NOUN NOUN ADP DET NOUN ADP NOUN VERB ADJ PUNCT"
"acj-fragment01","89","DET ADV ADJ NOUN ADP NOUN VERB VERB ADP PROPN PUNCT NUM PUNCT PUNCT ADV PROPN VERB DET NOUN ADP DET NOUN CCONJ VERB VERB PART PUNCT VERB PRON PART PUNCT PUNCT"
"acj-fragment01","90","NUM NOUN PRON VERB ADP ADJ NOUN PUNCT VERB NOUN ADP DET NOUN PUNCT NOUN CCONJ ADP ADP DET ADJ NOUN PUNCT CCONJ VERB PRON NOUN PUNCT"
"acj-fragment01","91","NUM ADP DET NOUN PART NOUN VERB ADP DET VERB NOUN PUNCT"
"acj-fragment01","92","ADV VERB ADV PRON VERB PRON PUNCT PROPN VERB PUNCT PUNCT ADV PART VERB PRON PART CCONJ VERB PRON PUNCT PUNCT"
"acj-fragment01","93","DET NOUN ADP DET NOUN PUNCT DET NOUN ADP DET NOUN VERB ADV PART VERB CCONJ ADV PART VERB NOUN PUNCT VERB DET ADJ NOUN PART VERB VERB PROPN DET NOUN PUNCT"
"acj-fragment01","94","DET NOUN VERB PUNCT VERB ADP PROPN PART NOUN VERB PART VERB PUNCT VERB PRON ADV VERB ADP PRON VERB ADV ADJ ADP ADJ NOUN VERB VERB NOUN CCONJ ADJ ADJ NOUN PROPN NOUN PUNCT"
"acj-fragment01","95","DET NOUN VERB VERB PROPN ADP VERB NOUN ADP DET NOUN NOUN DET NOUN CCONJ ADP DET VERB NOUN PUNCT"
"acj-fragment01","96","NOUN NOUN DET ADJ PROPN NOUN DET NOUN PUNCT DET NOUN PART VERB ADJ ADJ NOUN PUNCT"
"acj-fragment01","97","ADP VERB ADJ ADJ NOUN PUNCT ADP DET VERB DET ADJ DET NOUN VERB PART VERB ADP NOUN PART VERB DET NOUN ADP ADJ ADP NOUN PUNCT"
"acj-fragment01","98","PRON VERB VERB VERB ADP DET NOUN VERB PUNCT ADJ PUNCT ADV PUNCT ADP DET NOUN CCONJ NOUN ADP ADJ NOUN PUNCT PART VERB ADV ADJ NOUN PROPN NOUN PUNCT"
"acj-fragment01","99","DET PROPN ADP PROPN VERB DET PROPN PROPN PROPN PUNCT NUM PUNCT PUNCT PROPN VERB ADJ NOUN ADP DET NOUN DET NOUN ADP NOUN ADP DET NOUN PUNCT VERB NOUN ADP ADJ DET NOUN VERB DET NOUN ADV PUNCT"
"acj-fragment01","100","PROPN VERB PROPN ADP PRON VERB ADV VERB PART VERB PUNCT CCONJ ADV VERB NOUN PART ADJ DET NOUN VERB VERB PUNCT CCONJ VERB VERB PUNCT ADP PRON VERB PART VERB ADJ ADJ NOUN PUNCT"
"acj-fragment01","101","DET PROPN ADP PROPN PROPN NOUN PART NOUN ADP NOUN PUNCT DET NOUN PART VERB ADV ADJ NOUN VERB ADJ ADP NOUN PUNCT PROPN DET NOUN ADP DET NOUN VERB PUNCT CCONJ ADV VERB PUNCT DET NOUN ADP NOUN VERB VERB PUNCT"
"acj-fragment01","102","VERB DET PUNCT ADJ ADJ NOUN PUNCT NOUN VERB DET NOUN ADP NOUN ADV ADJ PUNCT"
"acj-fragment01","103","ADP DET PROPN ADP VERB NOUN ADP NOUN VERB ADP PROPN PROPN DET ADV ADJ NOUN ADP NOUN ADP DET ADJ NOUN ADP DET NOUN NOUN PUNCT PRON VERB VERB VERB ADP DET PUNCT ADJ ADJ NOUN PUNCT NOUN PROPN DET PROPN ADV VERB PUNCT"
"acj-fragment01","104","ADP NOUN ADP NOUN PUNCT DET NOUN VERB NOUN ADP PROPN PROPN ADP DET NOUN ADP NOUN PUNCT VERB NOUN NUM PUNCT PUNCT PUNCT ADV ADP DET NOUN NOUN NOUN DET NOUN VERB VERB PROPN DET NOUN VERB ADP DET NOUN PUNCT"
"acj-fragment01","105","ADP VERB DET NOUN PART VERB ADJ ADJ NOUN PART VERB ADP DET NOUN NOUN PUNCT DET NOUN VERB VERB DET ADJ NOUN PUNCT VERB DET ADV ADJ ADP ADJ NOUN ADP DET ADJ NOUN PUNCT"
"acj-fragment01","106","ADV VERB PRON VERB ADJ PART PUNCT VERB NUM DET NOUN NOUN ADP ADP DET ADJ NOUN PUNCT"
"acj-fragment01","107","ADV VERB NOUN ADP NOUN ADP DET PUNCT NOUN VERB ADJ PUNCT NOUN VERB DET ADJ NOUN PUNCT CCONJ ADV VERB DET ADJ ADJ NOUN NUM NOUN NOUN VERB PART VERB ADV ADJ NOUN CCONJ NOUN NOUN VERB NOUN PART VERB PUNCT"
"acj-fragment01","108","DET NOUN VERB VERB ADP DET ADJ NOUN VERB VERB NOUN NOUN PUNCT NOUN VERB VERB ADJ DET NOUN PART NOUN PUNCT VERB DET NOUN ADP DET NOUN PUNCT VERB DET NOUN ADP DET NOUN PUNCT CCONJ VERB DET NOUN ADP ADJ ADJ CCONJ ADJ NOUN PUNCT"
"acj-fragment01","109","ADP NUM NOUN VERB PART VERB ADJ NOUN PROPN DET PUNCT PRON VERB VERB VERB ADP PRON CCONJ PRON VERB ADP ADV VERB ADV DET NOUN ADP NOUN PUNCT CCONJ ADJ NOUN PROPN DET ADV PROPN NOUN ADP NOUN ADP PART VERB DET NOUN PUNCT NOUN PUNCT ADP NOUN NOUN PUNCT"
"acj-fragment01","110","DET NOUN PUNCT NOUN PUNCT ADJ VERB VERB DET NOUN ADP NOUN PUNCT VERB ADP NOUN ADP DET NOUN VERB ADJ ADV DET PROPN ADP DET NOUN ADP NOUN NOUN PROPN NOUN PUNCT CCONJ ADV ADP DET NOUN ADP ADJ ADJ NOUN VERB DET NOUN ADP NOUN ADJ VERB ADV ADJ PART VERB DET NOUN PART NOUN NOUN NOUN PUNCT"
"acj-fragment01","111","PROPN DET PROPN NOUN ADP PROPN PROPN PROPN PUNCT PROPN PUNCT VERB PUNCT VERB DET NOUN ADP VERB NOUN PART NOUN PUNCT DET VERB DET ADV ADJ NOUN PUNCT CCONJ NUM ADJ VERB ADJ PART VERB DET NOUN PART NOUN PUNCT"
"acj-fragment01","112","ADV NOUN VERB DET PUNCT ADJ ADJ NOUN PUNCT PROPN PROPN NOUN ADP DET NOUN ADP ADJ PROPN VERB PROPN PUNCT"
"acj-fragment01","113","VERB PRON VERB ADJ PUNCT ADV PUNCT PART VERB DET NOUN NOUN PROPN NOUN PROPN DET NOUN PART VERB PUNCT"
"acj-fragment01","114","NOUN VERB VERB DET NOUN ADP NOUN PUNCT CCONJ VERB PRON PROPN DET ADJ NOUN ADV PUNCT"
"acj-fragment01","115","ADV VERB ADJ NOUN ADP NOUN ADP VERB ADP ADV VERB ADJ NOUN ADV DET NOUN PART VERB VERB ADV VERB VERB PUNCT CCONJ ADV ADV DET ADJ CCONJ ADJ NOUN VERB ADJ PROPN ADJ PROPN ADV ADJ NOUN PUNCT"
"acj-fragment01","116","ADV ADV PUNCT PRON VERB ADV VERB ADJ NOUN ADP PRON VERB DET PROPN PART NOUN PUNCT PUNCT ADP DET VERB DET NOUN ADP VERB DET PROPN PROPN NOUN CCONJ NOUN PUNCT ADJ VERB ADV ADJ ADP DET ADJ NOUN PUNCT"
"acj-fragment01","117","PRON VERB PROPN PART VERB ADV ADP DET NOUN ADP NOUN VERB VERB PROPN CCONJ PROPN PUNCT ADP DET NOUN NOUN CCONJ DET ADJ NOUN NOUN PROPN PUNCT PUNCT PRON VERB DET NOUN ADP ADJ NOUN PUNCT"
"acj-fragment01","118","VERB PRON ADV VERB DET ADP DET NOUN PUNCT"
"acj-fragment01","119","DET NOUN NOUN ADP ADJ ADJ NOUN VERB ADJ CCONJ NOUN PUNCT ADV VERB VERB ADV VERB ADP NOUN PUNCT"
"acj-fragment01","120","DET NOUN VERB ADP DET NOUN PROPN ADJ DET NOUN VERB ADJ ADP DET NOUN ADP NOUN VERB ADV ADJ PART VERB DET NOUN PUNCT NOUN PUNCT PUNCT"
"acj-fragment01","121","NUM NOUN ADV ADV VERB ADP PRON VERB ADV PUNCT ADP DET NOUN NOUN VERB ADP DET NOUN PUNCT ADV VERB DET NOUN ADP ADV VERB DET NOUN VERB NOUN DET PROPN NOUN PUNCT VERB ADV VERB VERB DET NOUN ADP DET NOUN CCONJ NOUN VERB PART VERB PUNCT"
"acj-fragment01","122","ADP NOUN NOUN ADP DET NOUN ADP NOUN ADP PROPN DET NOUN PROPN ADJ NOUN PUNCT"
"acj-fragment01","123","PRON VERB VERB ADP NOUN VERB ADV VERB NOUN ADV VERB NOUN ADP ADJ NOUN PART NOUN PUNCT"
"acj-fragment01","124","CCONJ ADP DET NOUN VERB VERB DET ADJ PUNCT ADP ADP DET NOUN VERB ADP DET NOUN NOUN NOUN NOUN CCONJ DET NOUN VERB VERB PART VERB ADJ PUNCT PRON VERB ADJ ADP DET NOUN ADP NOUN NOUN PROPN NOUN VERB VERB VERB PROPN DET ADJ PROPN ADP ADJ NOUN PUNCT"
"acj-fragment01","125","DET VERB ADV PART VERB ADP NOUN VERB VERB VERB ADV PUNCT"
"acj-fragment01","126","DET PROPN VERB ADV ADP PUNCT ADV ADP ADV VERB NOUN ADP ADJ NOUN PART NOUN VERB ADV ADJ PUNCT VERB DET ADJ NOUN VERB ADV ADJ ADP ADV VERB NOUN PUNCT"
"acj-fragment01","127","PROPN VERB DET NOUN ADP NOUN PUNCT PRON VERB ADJ ADP NOUN PUNCT ADV NOUN PUNCT"
"acj-fragment01","128","PART VERB DET ADJ NOUN ADP NOUN VERB VERB ADV ADJ PUNCT CCONJ DET PROPN VERB ADP DET ADJ NOUN VERB VERB VERB DET ADV ADJ ADP ADJ NOUN PUNCT"
"acj-fragment01","129","VERB DET ADJ NOUN VERB PROPN PROPN PUNCT"
"acj-fragment01","130","NUM NOUN VERB VERB PART PROPN DET NOUN ADP NOUN PROPN DET PROPN ADP NOUN PUNCT"
"acj-fragment01","131","NOUN VERB VERB PROPN PROPN PROPN PROPN PROPN VERB NOUN ADP DET NOUN CCONJ NOUN ADJ PRON VERB VERB NOUN ADP DET ADJ CCONJ ADV ADJ NOUN PUNCT"
"acj-fragment01","132","DET NOUN ADP DET NOUN ADP NOUN ADP ADJ NOUN VERB VERB ADP ADJ ADJ ADJ NOUN PUNCT PRON VERB VERB PROPN ADJ NOUN ADP DET NOUN NOUN PROPN ADP"
"acj-fragment01","133","PROPN PUNCT NUM PUNCT PUNCT CCONJ ADJ PROPN PROPN PUNCT NUM PUNCT ADJ PROPN ADP NOUN PUNCT"
"acj-fragment01","134","DET ADJ NOUN VERB ADP PROPN DET NOUN NOUN ADJ DET NOUN ADP PART VERB PRON PROPN ADP DET NOUN VERB VERB DET ADJ NOUN VERB DET NOUN ADP DET NOUN PART NOUN PUNCT"
"acj-fragment01","135","NOUN NUM ADP DET PROPN PROPN PROPN PROPN PROPN NOUN ADJ ADJ NOUN ADJ VERB PRON PROPN NOUN PROPN DET PROPN ADP ADJ NOUN PUNCT PUNCT"
"acj-fragment01","136","NOUN NOUN NOUN ADP NOUN NOUN ADP PUNCT ADJ NOUN PUNCT PUNCT DET NOUN ADJ VERB DET NOUN PART NOUN VERB DET NOUN ADP DET NOUN PUNCT"
"acj-fragment01","137","CCONJ DET PROPN PROPN PROPN NOUN CCONJ DET PROPN NOUN VERB VERB VERB PROPN NOUN PUNCT ADV PUNCT ADP ADV PRON VERB ADV PROPN CCONJ ADV VERB DET NOUN VERB VERB PUNCT DET ADJ ADJ NOUN VERB PUNCT PUNCT ADJ CCONJ PROPN ADV PART VERB DET NOUN ADP DET NOUN NOUN PUNCT PUNCT"
"acj-fragment01","138","ADV PUNCT DET PROPN PROPN PROPN VERB VERB DET NOUN ADP NOUN ADJ VERB PROPN PROPN PROPN NOUN PUNCT ADJ VERB DET NOUN CCONJ VERB DET NOUN ADP NOUN NOUN DET NOUN ADP PROPN NOUN VERB ADV PUNCT CCONJ DET NOUN ADP DET NOUN VERB ADP ADV VERB DET ADJ NOUN ADP VERB ADJ ADJ PUNCT ADJ NOUN ADJ VERB ADV ADJ ADP ADJ NOUN PUNCT"
"acj-fragment01","139","ADJ NOUN VERB ADP DET NOUN ADP NOUN VERB ADV ADJ ADV DET NOUN ADP DET NOUN ADP ADJ NOUN VERB VERB VERB ADP NOUN ADP ADV ADJ VERB ADP DET NOUN PUNCT NOUN VERB ADP DET NOUN ADP ADJ NOUN VERB VERB PROPN ADV PART VERB DET NOUN ADP NOUN VERB ADJ ADJ CCONJ ADJ NOUN PUNCT ADJ ADP NOUN ADP DET NOUN PART NOUN PUNCT NOUN PUNCT CCONJ ADJ NOUN PUNCT"
"acj-fragment01","140","DET ADJ PUNCT ADV ADJ NOUN NOUN ADP DET NOUN ADP DET PROPN PROPN PROPN PROPN PROPN NUM PUNCT ADV PUNCT ADP DET NOUN VERB VERB VERB ADP NOUN PROPN PROPN PROPN ADV ADV VERB DET NOUN PART VERB ADJ NOUN VERB ADP NOUN ADP DET NOUN ADP NOUN PUNCT"
"acj-fragment01","141","CCONJ DET NOUN PART VERB ADJ NOUN CCONJ NOUN ADP ADP NOUN VERB VERB ADJ ADJ ADJ ADJ PUNCT CCONJ ADV PRON PROPN NUM DET PUNCT VERB DET NOUN ADJ DET VERB DET NOUN ADP NOUN CCONJ PROPN PROPN DET ADJ CCONJ ADJ PUNCT VERB NOUN PUNCT"
"acj-fragment01","142","DET ADJ NOUN PUNCT VERB ADP PROPN PROPN PROPN NUM CCONJ ADV PROPN PROPN NOUN ADJ ADJ NOUN PUNCT VERB DET NOUN ADP NOUN PUNCT NOUN NOUN PUNCT NOUN NOUN VERB ADP DET NOUN ADP DET NOUN PUNCT CCONJ PUNCT ADV ADV PUNCT DET ADJ NOUN ADP NOUN PUNCT CCONJ ADP VERB NOUN VERB VERB VERB ADP NOUN PUNCT"
"acj-fragment01","143","ADV VERB PUNCT ADV VERB DET NOUN VERB DET NOUN PART NOUN CCONJ NOUN ADP DET NOUN PUNCT DET NOUN ADP NOUN VERB VERB PART VERB NOUN PUNCT NOUN PUNCT CCONJ DET ADJ NOUN PUNCT CCONJ VERB VERB NOUN ADV PUNCT VERB PROPN PART VERB ADJ ADJ PROPN ADP VERB DET VERB NOUN DET ADJ NOUN PUNCT"
"acj-fragment01","144","ADV PUNCT DET VERB DET NOUN ADP ADJ ADJ NOUN PUNCT DET NOUN NOUN VERB VERB ADP ADP DET NOUN ADP DET ADJ NOUN PUNCT"
"acj-fragment01","145","ADV DET NOUN VERB ADP NOUN VERB ADV VERB DET ADJ ADJ SYM ADJ PROPN PROPN VERB PART VERB ADJ DET ADJ NOUN PUNCT CCONJ VERB ADV VERB PROPN ADJ ADP ADJ NOUN NOUN PUNCT ADV ADJ PRON VERB VERB PUNCT"
"acj-fragment01","146","DET NOUN VERB VERB VERB ADP NOUN ADP DET NOUN ADP NOUN VERB ADV VERB PUNCT NOUN ADJ NOUN PUNCT ADP DET NOUN VERB DET NOUN ADP DET ADJ NOUN ADP NOUN CCONJ NOUN ADP ADP NOUN PUNCT"
"acj-fragment01","147","DET NOUN ADP DET NOUN VERB VERB PART VERB PART ADJ ADJ NOUN ADJ VERB ADV PROPN VERB ADV VERB ADJ ADJ CCONJ ADJ NOUN PUNCT CCONJ PART VERB PRON ADP NOUN PUNCT"
"acj-fragment01","148","NUM NOUN NOUN VERB VERB VERB PUNCT CCONJ ADJ NOUN VERB VERB VERB PUNCT"
"acj-fragment01","149","DET PROPN VERB ADP DET ADJ NOUN ADP NOUN CCONJ NOUN VERB ADV PUNCT ADP PRON PUNCT VERB PART VERB ADV ADV ADJ ADP PROPN PROPN PROPN NOUN ADJ VERB DET ADV ADJ PUNCT"
"acj-fragment01","150","DET NOUN VERB VERB PROPN DET NOUN ADP ADJ CCONJ ADJ NOUN ADP NOUN ADP PRON VERB PART VERB CCONJ VERB PROPN DET ADV ADJ NOUN PUNCT"
"acj-fragment01","151","ADJ NOUN VERB VERB ADP DET NOUN NOUN VERB NOUN ADP VERB DET ADV VERB NOUN CCONJ NOUN VERB PART VERB VERB ADP NOUN ADP ADV VERB PUNCT ADV VERB PUNCT DET NOUN ADP VERB ADJ ADJ NOUN PUNCT"
"acj-fragment01","152","DET ADP DET NOUN ADV VERB VERB VERB ADJ NOUN PUNCT NOUN VERB VERB NOUN PUNCT"
"acj-fragment01","153","DET ADJ NOUN VERB VERB ADP PRON VERB DET NOUN ADP VERB DET NOUN PUNCT ADP PRON VERB PRON ADP PRON ADV PART VERB DET NOUN PUNCT CCONJ ADP PRON VERB PART ADV PUNCT ADP DET NOUN VERB ADP PUNCT VERB PRON VERB VERB ADP NOUN PUNCT"
"ahb-fragment51","705","NOUN PUNCT VERB ADV VERB PRON NOUN ADP NOUN VERB DET ADJ NOUN VERB ADJ ADP PRON VERB PART VERB ADJ NOUN PUNCT"
"ahb-fragment51","706","PROPN PROPN VERB DET ADJ DET NOUN PUNCT CCONJ ADV PART VERB PRON"
"ahb-fragment51","707","ADP PROPN PROPN"
"ahb-fragment51","708","PROPN PROPN VERB PART VERB ADJ PROPN NOUN NOUN NOUN ADP PROPN PROPN DET NOUN ADV ADJ NOUN VERB NOUN PUNCT VERB ADP PROPN PROPN NUM NOUN PART NOUN PUNCT"
"ahb-fragment51","709","PRON VERB ADP DET ADJ VERB NOUN PUNCT PROPN VERB NUM PROPN PROPN PUNCT PROPN PROPN PUNCT PROPN PROPN PUNCT NOUN VERB DET NOUN DET NOUN PUNCT"
"ahb-fragment51","710","PRON ADV VERB PROPN PART VERB DET NOUN PUNCT"
"ahb-fragment51","711","ADP VERB ADJ NOUN PUNCT PROPN ADP DET NOUN PART PROPN PUNCT SYM NUM CCONJ PROPN PROPN PROPN VERB VERB ADJ ADJ NOUN DET SYM NUM NOUN PROPN PUNCT ADV PRON VERB DET NOUN ADP DET ADJ NOUN PUNCT"
"ahb-fragment51","712","CCONJ PROPN ADV VERB PROPN PROPN VERB DET NOUN PUNCT"
"ahb-fragment51","713","PUNCT PRON VERB CCONJ VERB PUNCT PUNCT ADV VERB DET NOUN PUNCT PUNCT CCONJ VERB VERB ADV VERB NOUN ADP DET NOUN PUNCT NOUN PUNCT NOUN VERB VERB VERB NOUN PART VERB PRON PROPN PUNCT PUNCT VERB PROPN PUNCT"
"ahb-fragment51","714","PUNCT CCONJ NOUN VERB CCONJ PRON ADV PROPN ADP PRON PUNCT PUNCT"
"ahb-fragment51","715","PRON ADV VERB PROPN PUNCT CCONJ VERB CCONJ ADJ PART VERB DET PROPN CCONJ PROPN DET NOUN PROPN PROPN VERB ADJ PUNCT"
"ahb-fragment51","716","ADV PUNCT PROPN DET ADJ NOUN VERB ADP DET NOUN VERB PUNCT PROPN VERB DET NOUN PUNCT VERB PRON PART VERB PRON ADV PUNCT CCONJ PROPN PROPN DET VERB PUNCT NOUN NOUN PUNCT ADJ VERB VERB PUNCT CCONJ ADV NUM ADP ADJ NOUN VERB ADP PROPN VERB ADV ADV VERB ADP DET VERB NOUN PUNCT"
"ahb-fragment51","717","ADP PRON VERB ADV VERB DET NOUN PUNCT PROPN PROPN PROPN VERB VERB ADV PROPN DET NUM NOUN NOUN NOUN PUNCT VERB NOUN CCONJ ADV VERB ADJ SYM NUM PUNCT NUM NOUN PART NOUN CCONJ DET PROPN PUNCT PUNCT"
"ahb-fragment51","718","PROPN PROPN NUM PRON VERB PUNCT"
"ahb-fragment51","719","NOUN VERB ADV PROPN DET NOUN PUNCT ADV PROPN PROPN PROPN PART NOUN VERB DET NOUN NOUN NOUN PROPN DET PROPN NOUN CCONJ NOUN CCONJ NOUN NOUN PUNCT DET ADJ DET SYM NUM PUNCT"
"ahb-fragment51","720","ADV ADP DET NOUN VERB ADJ ADP PROPN DET NOUN ADJ NOUN VERB DET NOUN ADP SYM NUM PUNCT"
"ahb-fragment51","721","PUNCT PROPN VERB ADV VERB DET NOUN CCONJ NOUN NOUN PUNCT CCONJ PRON VERB ADV DET ADJ NOUN PROPN VERB PUNCT"
"ahb-fragment51","722","PRON VERB ADJ PUNCT PUNCT VERB PROPN PROPN PUNCT"
"ahb-fragment51","723","PROPN PROPN PUNCT DET PROPN PUNCT VERB PUNCT PUNCT ADV VERB DET NOUN DET NOUN ADP DET ADJ NOUN CCONJ NOUN PUNCT PUNCT"
"ahb-fragment51","724","CCONJ PRON VERB NOUN NOUN PUNCT"
"ahb-fragment51","725","ADJ NOUN PRON VERB PART VERB PRON ADP DET VERB NOUN VERB DET PROPN ADJ NOUN VERB PROPN PROPN PUNCT CCONJ PRON ADV VERB PUNCT"
"ahb-fragment51","726","PROPN CCONJ PROPN PROPN VERB ADV ADJ PUNCT"
"ahb-fragment51","727","PRON VERB VERB SYM NUM VERB PROPN NUM VERB NOUN ADJ VERB PART PROPN VERB PRON DET NOUN CCONJ NOUN PART NOUN VERB PROPN ADJ PROPN NOUN PUNCT"
"ahb-fragment51","728","PRON VERB DET ADJ NOUN PUNCT PUNCT PROPN PUNCT PUNCT PROPN PROPN PROPN PUNCT PART VERB ADV ADV ADP PART VERB ADJ ADJ PUNCT"
"ahb-fragment51","729","DET PROPN VERB ADJ NOUN ADP DET ADJ NUM NOUN PUNCT ADV NOUN ADP NUM NOUN PUNCT CCONJ VERB PROPN DET NOUN VERB VERB PUNCT DET NOUN VERB VERB VERB PUNCT DET NOUN VERB NOUN DET NOUN PUNCT CCONJ ADV ADV PUNCT"
